,iata_code,manufacturer,model,iata_group,iata_category,icao_code,nb_engines,aircraft_type
240,CV5,Convair,CV-580,CVR,2T,CVLT,2.0,T
241,CV6,Convair,CV-600/640,,,,,
242,CVF,Convair,CV-240 / 440 / 580 / 600 / 640 Freighter,,,,,
243,CVR,Convair,CV-240 / 440 / 580 / 600 / 640,,,,,
244,CVV,Convair,CV-240 Freighter,CVF,2P,CVLP,2.0,P
245,CVX,Convair,CV-440 Freighter,CVF,2P,CVLP,2.0,P
246,CVY,Convair,CV-580 / 600 / 640 Freighter,CVF,2T,CVLT,2.0,T
247,CWC,Curtiss,C-46 Commando,CWC,2P,C46,2.0,P
248,D10,McDonnell Douglas,DC-10,,,,,
249,D11,McDonnell Douglas,DC-10-10/15,D10,3J,DC10,3.0,J
250,D14,McDonnell Douglas,DC-10-40,,,,,
251,D1C,McDonnell Douglas,DC-10-30/40,D10,3J,DC10,3.0,J
252,D1F,McDonnell Douglas,DC-10 Freighter,,,,,
253,D1M,McDonnell Douglas,DC-10 Combi,D1M,3J,DC10,3.0,J
254,D1X,McDonnell Douglas,DC-10-10 Freighter,D1F,3J,DC10,3.0,J
255,D1Y,McDonnell Douglas,DC-10-30 / 40 Freighter,D1F,3J,DC10,3.0,J
256,D20,Dassault,Falcon 2000/2000DX,DFL,2J,F2TH,2.0,J
257,D28,Dornier,Do 228,D28,2T,D228,2.0,T
258,D2L,Dassault,Falcon 2000EX/EASY/LX,DFL,2J,F2TH,2.0,J
259,D38,Dornier,Do 328,D38,2T,D328,2.0,T
260,D3F,Douglas,DC-3 Freighter,D3F,2P,DC3,2.0,P
261,D42,Diamond Aircraft, DA42 Twin Star,D42,2P,DA42,2.0,P
262,D4X,De Havilland Canada-Bombardier,DHC-8-400 Dash 8Q Freighter,DHF,2T,DH8D,2.0,T
263,D6F,Douglas,DC-6A/B/C Freighter,D6F,4P,DC6,4.0,P
264,D85,Douglas,DC-8-50,,,,,
265,D86,Douglas,DC-8-61,,,,,
266,D87,Douglas,DC-8-71,,,,,
267,D8A,Douglas,DC-8-63,,,,,
268,D8B,Douglas,DC-8-73,,,,,
269,D8F,Douglas,DC-8 Freighter,,,,,
270,D8L,Douglas,DC-8-62,DC8,4J,DC86,4.0,J
271,D8M,Douglas,DC-8 Combi,D8M,4J,DC86,4.0,J
272,D8Q,Douglas,DC-8-72,DC8,4J,DC87,4.0,J
273,D8T,Douglas,DC-8-50 Freighter,D8F,4J,DC85,4.0,J
274,D8X,Douglas,DC-8-61 / 62 / 63 Freighter,D8F,4J,DC86,4.0,J
275,D8Y,Douglas,DC-8-71 / 72 / 73 Freighter,D8F,4J,DC87,4.0,J
276,D91,Douglas,DC-9-10,DC9,2J,DC91,2.0,J
277,D92,Douglas,DC-9-20,DC9,2J,DC92,2.0,J
278,D93,Douglas,DC-9-30,DC9,2J,DC93,2.0,J
279,D94,Douglas,DC-9-40,DC9,2J,DC94,2.0,J
280,D95,Douglas,DC-9-50,DC9,2J,DC95,2.0,J
281,D9C,Douglas,DC-9-30 Freighter,D9F,2J,DC93,2.0,J
282,D9D,Douglas,DC-9-40 Freighter,D9F,2J,DC94,2.0,J
283,D9F,Douglas,DC-9 Freighter,,,,,
284,D9L,Dassault,Falcon 900LX,DFL,3J,F900,3.0,J
285,D9X,Douglas,DC-9-10 Freighter,D9F,2J,DC91,2.0,J
286,DC3,Douglas,DC-3,DC3,2P,DC3,2.0,P
287,DC4,Douglas,DC-4,DC4,4P,DC4,4.0,P
288,DC6,Douglas,DC6A/B,DC6,4P,DC6,4.0,P
289,DC8,Douglas,DC-8,,,,,
290,DC9,Douglas,DC-9,,,,,
291,DF1,Dassault,Falcon 10/100,DFL,2J,FA10,2.0,J
292,DF2,Dassault,Falcon 10 / 100 / 20 / 200 / 2000,DFL,2J,FA20,2.0,J
293,DF3,Dassault,Falcon 50 / 900,,,,,
294,DF5,Dassault,Falcon 50/50EX,DFL,3J,FA50,3.0,J
295,DF7,Dassault,Falcon 7X,DFL,3J,FA7X,3.0,J
296,DF9,Dassault,Falcon 900/900B/900C/900DX/900EX/EASY,DFL,3J,F900,3.0,J
297,DFL,Dassault,Falcon,,,,,
298,DH1,De Havilland Canada-Bombardier,DHC-8-100 Dash 8 / 8Q,DH8,2T,DH8A,2.0,T
299,DH2,De Havilland Canada-Bombardier,DHC-8-200 Dash 8 / 8Q,DH8,2T,DH8B,2.0,T
300,DH3,De Havilland Canada-Bombardier,DHC-8-300 Dash 8 / 8Q,DH8,2T,DH8C,2.0,T
301,DH4,De Havilland Canada-Bombardier,DHC-8-400 Dash 8Q,DH8,2T,DH8D,2.0,T
302,DH7,De Havilland Canada,DHC-7 Dash 7,DH7,4T,DHC7,4.0,T
303,DH8,De Havilland Canada-Bombardier,DHC-8 Dash 8,,,,,
304,DHB,De Havilland Canada,DHC-2 Beaver / Turbo Beaver,,,,,
305,DHC,De Havilland Canada,DHC-4 Caribou,DHC,2P,DHC4,2.0,P
306,DHD,De Havilland,DH.104 Dove,DHD,2P,DOVE,2.0,P
307,DHF,De Havilland-Bombardier,DHC-8 Freighter,000,00,0000,,
308,DHH,De Havilland,DH.114 Heron,DHH,4P,HERN,4.0,P
309,DHL,De Havilland Canada,DHC-3 Turbo Otter,DHO,1T,DH3T,1.0,T
310,DHO,De Havilland Canada,DHC-3 Otter / Turbo Otter,,,,,
311,DHP,De Havilland Canada,DHC-2 Beaver,DHB,1P,DHC2,1.0,P
312,DHR,De Havilland Canada,DHC-2 Turbo-Beaver,DHB,1T,DH2T,1.0,T
313,DHS,De Havilland Canada,DHC-3 Otter,DHO,1P,DHC3,1.0,P
314,DHT,De Havilland Canada,DHC-6 Twin Otter,DHT,Twin Otter,2T,,T
315,E70,Embraer,EMB 170 / EMB 175,EMJ,2J,E170,2.0,J
316,E75,Embraer,EMB 175,EMJ,2J,E170,2.0,J
317,E90,Embraer,EMB 190 / EMB 195,EMJ,2J,E190,2.0,J
318,E95,Embraer,EMB 195,EMJ,2J,E190,2.0,J
319,EA5,Eclipse,Eclipse 500,EAC,2J,EA50,2.0,J
320,EC3,Eurocopter,EC130,EC3,H,EC30,,H
321,EM2,Embraer,EMB 120 Brasilia,EM2,2T,E120,2.0,T
322,EMB,Embraer,EMB 110 Bandeirante,EMB,2T,E110,2.0,T
323,EMJ,Embraer,EMB 170 / EMB 190,,,,,
324,EP1,Embraer,EMB-500 Phenom 100,EPH,2J,E50P,2.0,J
325,EP3,Embraer,EMB-505 Phenom 300,EPH,2J,E55P,2.0,J
326,ER3,Embraer,ERJ 135,ERJ,2J,E135,2.0,J
327,ER4,Embraer,ERJ 145,ERJ,2J,E145,2.0,J
328,ERD,Embraer,ERJ 140,ERJ,2J,E135,2.0,J
329,ERJ,Embraer,ERJ 135 / ERJ 140 / ERJ 145,,,,,
330,F21,Fokker,F28 Fellowship 1000,F28,2J,F28,2.0,J
331,F22,Fokker,F28 Fellowship 2000,F28,2J,F28,2.0,J
332,F23,Fokker,F28 Fellowship 3000,F28,2J,F28,2.0,J
333,F24,Fokker,F28 Fellowship 4000,F28,2J,F28,2.0,J
334,F27,Fokker,F27 Friendship,F27,2T,F27,2.0,T
335,F28,Fokker,F28 Fellowship,,,,,
336,F50,Fokker,50,F50,2T,F50,2.0,T
337,F5F,Fokker,50 Freighter,F5F,2T,F50,2.0,T
338,F70,Fokker,70,F70,2J,F70,2.0,J
339,FK7,Fairchild-Hiller,FH-227,FK7,2T,F27,2.0,T
340,FR3,Dornier,328JET,,,,,
341,FR4,Dornier,428JET,,,,,
342,FRJ,Dornier,328JET,FRJ,2J,J328,2.0,J
343,GA8,GippsAero,GA8 Airvan,GA8,1P,GA8,1.0,P
344,GR1,Gulfstream,G-100/G-150,GR1,2J,G150,2.0,J
345,GR2,Gulfstream,G-200 (Galaxy),GR2,2J,GALX,2.0,J
346,GR3,Gulfstream,G-250,GR3,2J,G250,2.0,J
347,GRG,Grumman,G-21 Goose,GRG,2P,G21,2.0,P
348,GRJ,Gulfstream,G-1159 Gulfstream II / III / IV / V,GRJ,2J,*,2.0,J
349,GRM,Gulfstream,G-73 Turbo Mallard,GRM,2T,G73T,2.0,T
350,GRS,Gulfstream,G-159 Gulfstream I,GRS,2T,G159,2.0,T
351,H20,Hawker-Beechcraft,Hawker 200,HBA,2J,ZZZZ,2.0,J
352,H21,Hawker-Beechcraft,Hawker 1000,HBA,2J,H25C,2.0,J
353,H24,Hawker-Beechcraft,Hawker 4000,HBA,2J,HA4T,2.0,J
354,H25,Hawker-Siddeley,HS.125,HBA,2J,H25B,2.0,J
355,H28,Hawker-Beechcraft,Hawker 850XP/900,HBA,2J,H25B,2.0,J
356,H29,Hawker-Beechcraft,Hawker 900XP,HBA,2J,H25B,2.0,J
357,HEC,Helio,H-250 Courier / H-295 / 385 Super Courie,HEC,1P,COUR,1.0,P
358,HOV,,Surface Equipment-Hovercraft,HOV,S,0000,,S
359,HS7,BAe,HS.748,HS7,2T,A748,2.0,T
360,I14,Ilyushin,IL-114,I14,2T,I114,2.0,T
361,I93,Ilyushin,IL-96-300,,,,,
362,I9F,Ilyushin,IL-96 Freighter,I9F,4J,IL96,4.0,J
363,I9M,Ilyushin,IL-96M,,,,,
364,I9X,Ilyushin,IL-96-300 Freighter,,,,,
365,I9Y,Ilyushin,IL-96T Freighter,,,,,
366,IL6,Ilyushin,IL-62,IL6,4J,IL62,4.0,J
367,IL7,Ilyushin,IL-76,IL7,4J,IL76,4.0,J
368,IL8,Ilyushin,IL-18,IL8,4T,IL18,4.0,T
369,IL9,Ilyushin,IL-96,IL9,4J,IL96,4.0,J
370,ILW,Ilyushin,IL-86,ILW,4J,IL86,4.0,J
371,J31,BAe,Jetstream 31,JST,2T,JS31,2.0,T
372,J32,BAe,Jetstream 32,JST,2T,JS32,2.0,T
373,J41,BAe,Jetstream 41,JST,2T,JS41,2.0,T
374,JST,BAe,Jetstream 31 / 32 / 41,,,,,
375,JU5,Junkers,Ju 52/3M,JU5,3P,JU52,3.0,P
376,L10,Lockheed,L-1011 Tristar,,,,,
377,L11,Lockheed,L-1011 1 / 50 / 100 / 150 / 200 / 250 Tr,L10,3J,L101,3.0,J
378,L15,Lockheed,L-1011 500 Tristar,L10,3J,L101,3.0,J
379,L1F,Lockheed,L-1011 Tristar Freighter,L1F,3J,L101,3.0,J
380,L49,Lockheed,L-1049 Super Constellation,,,,,
381,L4F,Aircraft Industries (LET),L-410 Freighter,L4F,2T,L410,2.0,T
382,L4T,LET,L-410,L4T,2T,L410,2.0,T
383,LCH,Surface Equipment,Launch/Boat,LCH,S,0000,,S
384,LJA,,Light Jet Aircraft,LJA,2J,ZZZZ,2.0,J
385,LMO,Surface Equipment,Limousine,LMO,S,0000,,S
386,LOE,Lockheed,L-188 Electra,LOE,4T,L188,4.0,T
387,LOF,Lockheed,L-188 Electra Freighter,LOF,4T,L188,4.0,T
388,LOH,Lockheed,L-182 / 282 / 382 (L-100) Hercules,LOH,4T,C130,4.0,T
389,LOM,Lockheed,L-188 Electra Mixed,,,,,
390,LRJ,Learjet,Gates Learjet,LRJ,2J,*,2.0,J
391,M11,McDonnell Douglas,MD-11,M11,3J,MD11,3.0,J
392,M1F,McDonnell Douglas,MD-11 Freighter,M1F,3J,MD11,3.0,J
393,M1M,McDonnell Douglas,MD-11 Mixed,M1M,3J,MD11,3.0,J
394,M2F,McDonnell Douglas,MD82 Freighter,M2F,2J,MD82,2.0,J
395,M3F,McDonnell Douglas,MD83 Freighter,M3F,2J,MD83,2.0,J
396,M80,McDonnell Douglas,MD-80,,,,,
397,M81,McDonnell Douglas,MD-81,M80,2J,MD81,2.0,J
398,M82,McDonnell Douglas,MD-82,M80,2J,MD82,2.0,J
399,M83,McDonnell Douglas,MD-83,M80,2J,MD83,2.0,J
400,M87,McDonnell Douglas,MD-87,M80,2J,MD87,2.0,J
401,M88,McDonnell Douglas,MD-88,M80,2J,MD88,2.0,J
402,M8F,McDonnell Douglas,MD88 Freighter,M8F,2J,MD88,2.0,J
403,M90,McDonnell Douglas,MD-90,M90,2J,MD90,2.0,J
404,M95,McDonnell Douglas,MD-95,,,,,
405,MA6,Xian,MA-60,MA6,2T,AN24,2.0,T
406,MBH,MBB,Bo 105,MBH,H,B105,,H
407,MD9,MD Helicopters,MD900 Explorer,MD9,H,EXPL,,H
408,MIH,Mil,Mi-8 / Mi-17 / Mi-171 / Mil-172,MIH,H,MI8,,H
409,MU2,Mitsubishi,Mu-2,MU2,2T,MU2,2.0,T
410,ND2,Nord / SNCAN,N.262,,,,,
411,NDC,Aerospatiale / SNIAS,SN.601 Corvette,NDC,2J,S601,2.0,J
412,NDE,Eurocopter,AS350 Ecureuil / AS355 Ecureuil 2,NDE,H,*,,H
413,NDH,Eurocopter,SA365C / SA365N Dauphin 2,NDH,H,*,,H
414,P18,Piaggio Aero,P180 Avanti II,P18,2T,P180,2.0,T
415,PA1,Piper,Piper single piston engine,PAG,1P,*,1.0,P
416,PA2,Piper,Piper twin piston engines,PAG,2P,*,2.0,P
417,PAG,Piper,Piper light aircraft,,,,,
418,PAT,Piper,Piper twin turboprop engines,PAG,2T,*,2.0,T
419,PL2,Pilatus,PC-12,PL2,1T,PC12,1.0,T
420,PL6,Pilatus,PC-6 Turbo Porter,PL6,1T,PC6T,1.0,T
421,PN6,Partenavia,P.68,PN6,2P,P68,2.0,P
422,PRI,Hawker-Beechcraft,Hawker 390 Premier 1/1A,HBA,2J,PRM1,2.0,J
423,RFS,,Surface Equipment-Road Feeder Service (Truck),RFS,S,0000,,S
424,S20,Saab,2000,S20,2T,SB20,2.0,T
425,S58,Sikorsky,S-58T,S58,H,S58T,,H
426,S61,Sikorsky,S-61,S61,H,S61,,H
427,S76,Sikorsky,S-76,S76,H,S76,,H
428,SF3,Saab,SF340A/B,SF3,2T,SF34,2.0,T
429,SFB,Saab,SF340B,SF3,2T,SF34,2.0,T
430,SFF,Saab,SF340 Freighter,SFF,2T,SF34,2.0,T
431,SH3,Shorts,SD.330,SH3,2T,SH33,2.0,T
432,SH6,Shorts,SD.360,SH6,2T,SH36,2.0,T
433,SHB,Shorts,SC-5 Belfast,,,,,
434,SHS,Shorts,SC-7 Skyvan,SHS,2T,SC7,2.0,T
435,SSC,Aerospatiale / SNIAS,Concorde,,,,,
436,SU1,Sukhoi,Superjet 100,,,,,
437,SU7,Sukhoi,Superjet 100-75,SU1,2J,ZZZZ,2.0,J
438,SU9,Sukhoi,Superjet 100-95,SU1,2J,SU95,2.0,J
439,SWF,Fairchild-Swearingen,SA226 Freighter,SWF,2T,*,2.0,T
440,SWM,Fairchild-Swearingen,SA26 / SA226 / SA227 Metro / Merlin,SWM,2T,*,2.0,T
441,SY8,Shaanxi,Y-8,SY8,4T,AN12,4.0,T
442,T20,Tupolev,Tu-204 / Tu-214,T20,2J,T204,2.0,J
443,T2F,Tupolev,Tu-204 Freighter,T2F,2J,T204,2.0,J
444,T34,Tupolev,Tu-334,T34,2J,T334,2.0,J
445,TBM,DAHER-SOCATA,TBM-700,TBM,1T,TBM7,1.0,T
446,TRN,Surface Equipment,Train,TRN,S,0000,,S
447,TU3,Tupolev,Tu-134,TU3,2J,T134,2.0,J
448,TU5,Tupolev,Tu-154,TU5,3J,T154,3.0,J
449,VCV,Vickers,Viscount,,,,,
450,VCX,Vickers,VC-10,,,,,
451,WWP,IAI,1124 Westwind,WWP,2J,WW24,2.0,J
452,YK2,Yakovlev / Jakovlev,Yak 42,YK2,3J,YK42,3.0,J
453,YK4,Yakovlev / Jakovlev,Yak 40,YK4,3J,YK40,3.0,J
454,YN2,HAMC / Harbin,Y12,YN2,2T,Y12,2.0,T
455,YN7,Xian,Yunshuji Y7,YN7,2T,AN24,2.0,T
456,YS1,NAMC,YS-11,YS1,2T,YS11,2.0,T
